,File name,Path,Rule,false-positive,true-positive 
724,IAM Service Account Credentials API,	/v1/{name}:generateAccessToken,Hyphens (-) should be used to improve the readability of URIs,0,1
725,IAM Service Account Credentials API,	/v1/{name}:generateAccessToken,Lowercase letters should be preferred in URI paths,0,1
726,IAM Service Account Credentials API,/v1/{name}:generateIdToken,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
727,IAM Service Account Credentials API,/v1/{name}:generateIdToken,A plural noun should be used for collection or store names,0,1
728,IAM Service Account Credentials API,/v1/{name}:generateIdToken,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
729,IAM Service Account Credentials API,/v1/{name}:generateIdToken,Hyphens (-) should be used to improve the readability of URIs,0,1
730,IAM Service Account Credentials API,/v1/{name}:generateIdToken,Lowercase letters should be preferred in URI paths,0,1
731,IAM Service Account Credentials API,/v1/{name}:signBlob,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
732,IAM Service Account Credentials API,/v1/{name}:signBlob,A plural noun should be used for collection or store names,0,1
733,IAM Service Account Credentials API,/v1/{name}:signBlob,Description of request should match with the type of the request.,1,0
734,IAM Service Account Credentials API,/v1/{name}:signBlob,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
735,IAM Service Account Credentials API,/v1/{name}:signBlob,Hyphens (-) should be used to improve the readability of URIs,0,1
736,IAM Service Account Credentials API,/v1/{name}:signBlob,Lowercase letters should be preferred in URI paths,0,1
737,IAM Service Account Credentials API,	/v1/{name}:signJwt,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
738,IAM Service Account Credentials API,	/v1/{name}:signJwt,A plural noun should be used for collection or store names,0,1
739,IAM Service Account Credentials API,	/v1/{name}:signJwt,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
740,IAM Service Account Credentials API,	/v1/{name}:signJwt,Hyphens (-) should be used to improve the readability of URIs,0,1
741,IAM Service Account Credentials API,/v1/{name}:signJwt,Lowercase letters should be preferred in URI paths,0,1
742,Error Reporting API,/v1beta1/{groupName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
743,Error Reporting API,/v1beta1/{groupName},A plural noun should be used for collection or store names,0,1
744,Error Reporting API,/v1beta1/{groupName},Hyphens (-) should be used to improve the readability of URIs,0,1
745,Error Reporting API,/v1beta1/{name},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
746,Error Reporting API,/v1beta1/{name},A plural noun should be used for collection or store names,0,1
747,Error Reporting API,/v1beta1/{name},Hyphens (-) should be used to improve the readability of URIs,0,1
748,Error Reporting API,/v1beta1/{projectName}/events:report,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
749,Error Reporting API,/v1beta1/{projectName}/events:report,A plural noun should be used for collection or store names,0,1
750,Error Reporting API,/v1beta1/{projectName}/events:report,Hyphens (-) should be used to improve the readability of URIs,0,1
751,Error Reporting API,/v1beta1/{projectName}/events:report,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
752,Error Reporting API,/v1beta1/{projectName}/events,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
753,Error Reporting API,/v1beta1/{projectName}/events,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
754,Error Reporting API,/v1beta1/{projectName}/events,A plural noun should be used for collection or store names,0,1
755,Error Reporting API,/v1beta1/{projectName}/events,Hyphens (-) should be used to improve the readability of URIs,0,1
756,Error Reporting API,/v1beta1/{projectName}/groupStats,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
757,Error Reporting API,/v1beta1/{projectName}/groupStats,A plural noun should be used for collection or store names,0,1
758,Error Reporting API,/v1beta1/{projectName}/groupStats,Hyphens (-) should be used to improve the readability of URIs,0,1
759,Error Reporting API,/v1beta1/{projectName}/groupStats,	Lowercase letters should be preferred in URI paths,0,1
760,Adyen Recurring API,/listRecurringDetails,Description of request should match with the type of the request.,0,1
761,Adyen Recurring API,/listRecurringDetails,Hyphens (-) should be used to improve the readability of URIs,0,1
762,Adyen Recurring API,/listRecurringDetails,	Lowercase letters should be preferred in URI paths,0,1
763,Adyen Recurring API,/notifyShopper,Description of request should match with the type of the request.,1,0
764,Adyen Recurring API,	/notifyShopper,Hyphens (-) should be used to improve the readability of URIs,0,1
765,Adyen Recurring API,	/notifyShopper,	Lowercase letters should be preferred in URI paths,0,1
766,Adyen Recurring API,/scheduleAccountUpdater,Description of request should match with the type of the request.,1,0
767,Adyen Recurring API,/scheduleAccountUpdater,Hyphens (-) should be used to improve the readability of URIs,0,1
768,Adyen Recurring API,/scheduleAccountUpdater,	Lowercase letters should be preferred in URI paths,0,1
769,Adyen Recurring API,/scheduleAccountUpdater,CRUD function names should not be used in URIs,1,0
770,Compute Admin Client122,	/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
771,Compute Admin Client122,	/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
772,Compute Admin Client122,	/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage,Hyphens (-) should be used to improve the readability of URIs,0,1
773,Compute Admin Client122,	/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage,	Lowercase letters should be preferred in URI paths,0,1
774,Compute Admin Client122,/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage/publishers/{publisher}/offers/{offer}/skus/{sku}/versions/{version},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
775,Compute Admin Client122,/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage/publishers/{publisher}/offers/{offer}/skus/{sku}/versions/{version},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
776,Compute Admin Client122,/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage/publishers/{publisher}/offers/{offer}/skus/{sku}/versions/{version},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
777,Compute Admin Client122,/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage/publishers/{publisher}/offers/{offer}/skus/{sku}/versions/{version},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
778,Compute Admin Client122,/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage/publishers/{publisher}/offers/{offer}/skus/{sku}/versions/{version},A plural noun should be used for collection or store names,1,0
779,Compute Admin Client122,/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage/publishers/{publisher}/offers/{offer}/skus/{sku}/versions/{version},Content-Type must be used,0,1
780,Compute Admin Client122,/subscriptions/{subscriptionId}/providers/Microsoft.Compute.Admin/locations/{location}/artifactTypes/platformImage/publishers/{publisher}/offers/{offer}/skus/{sku}/versions/{version},Description of request should match with the type of the request.,0,1
781,OnSched API Utility,	/utility/v1/health/heartbeat,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
782,OnSched API Utility,	/utility/v1/health/heartbeat,A plural noun should be used for collection or store names,0,1
783,OnSched API Utility,	/utility/v1/health/heartbeat,Hyphens (-) should be used to improve the readability of URIs,0,1
784,OnSched API Utility,/{planId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
785,OnSched API Utility,/{planId},Content-Type must be used,0,1
786,OnSched API Utility,/{planId},GET must be used to retrieve a representation of a resource,0,1
787,NHL v3 Projections,/{format}/DfsSlatesByDate/{date},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
788,NHL v3 Projections,/{format}/DfsSlatesByDate/{date},A plural noun should be used for collection or store names,0,1
789,NHL v3 Projections,	/{format}/PlayerGameProjectionStatsByDate/{date},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
790,NHL v3 Projections,	/{format}/PlayerGameProjectionStatsByDate/{date},A plural noun should be used for collection or store names,0,1
791,NHL v3 Projections,/{format}/PlayerGameProjectionStatsByPlayer/{date}/{playerid},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
792,NHL v3 Projections,/{format}/PlayerGameProjectionStatsByPlayer/{date}/{playerid},A plural noun should be used for collection or store names,0,1
793,Mixed Reality196,/providers/Microsoft.MixedReality/operations,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
794,Mixed Reality196,/providers/Microsoft.MixedReality/operations,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
795,Mixed Reality196,/providers/Microsoft.MixedReality/operations,Hyphens (-) should be used to improve the readability of URIs,0,1
796,Mixed Reality196,/providers/Microsoft.MixedReality/operations,	Lowercase letters should be preferred in URI paths,0,1
797,Mixed Reality196,/subscriptions/{subscriptionId}/providers/Microsoft.MixedReality/locations/{location}/checkNameAvailability,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
798,Mixed Reality196,/subscriptions/{subscriptionId}/providers/Microsoft.MixedReality/locations/{location}/checkNameAvailability,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
799,Mixed Reality196,/subscriptions/{subscriptionId}/providers/Microsoft.MixedReality/locations/{location}/checkNameAvailability,Hyphens (-) should be used to improve the readability of URIs,0,1
800,Mixed Reality196,/subscriptions/{subscriptionId}/providers/Microsoft.MixedReality/locations/{location}/checkNameAvailability,	Lowercase letters should be preferred in URI paths,0,1
801,Mixed Reality196,/subscriptions/{subscriptionId}/providers/Microsoft.MixedReality/locations/{location}/checkNameAvailability,A plural noun should be used for collection or store names,0,1
802,Mixed Reality196,/subscriptions/{subscriptionId}/providers/Microsoft.MixedReality/locations/{location}/checkNameAvailability,Description of request should match with the type of the request.,0,1
803,Cloud IoT API,/v1/{name}/configVersions,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
804,Cloud IoT API,/v1/{name}/configVersions,A plural noun should be used for collection or store names,0,1
805,Cloud IoT API,/v1/{name}/configVersions,Hyphens (-) should be used to improve the readability of URIs,0,1
806,Cloud IoT API,/v1/{name}/states,Hyphens (-) should be used to improve the readability of URIs,0,1
807,Cloud IoT API,/v1/{name}/states,A plural noun should be used for collection or store names,0,1
808,Cloud IoT API,/v1/{name}:modifyCloudToDeviceConfig,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
809,Cloud IoT API,/v1/{name}:modifyCloudToDeviceConfig,A plural noun should be used for collection or store names,0,1
810,Cloud IoT API,/v1/{name}:modifyCloudToDeviceConfig,Hyphens (-) should be used to improve the readability of URIs,0,1
811,Cloud IoT API,/v1/{name}:modifyCloudToDeviceConfig,Description of request should match with the type of the request.,1,0
812,Cloud IoT API,/v1/{name},A plural noun should be used for collection or store names,0,1
813,Cloud IoT API,/v1/{name},Hyphens (-) should be used to improve the readability of URIs,0,1
814,Cloud IoT API,	/v1/{name}:sendCommandToDevice,Lowercase letters should be preferred in URI paths,0,1
815,Cloud IoT API,	/v1/{name}:sendCommandToDevice,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
816,Cloud IoT API,/v1/{parent}/devices,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
817,Cloud IoT API,/v1/{parent}/devices,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
818,Cloud IoT API,/v1/{parent}/devices,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
819,Cloud IoT API,/v1/{parent}/registries,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
820,Cloud IoT API,	/v1/{parent}:bindDeviceToGateway,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
821,Cloud IoT API,	/v1/{parent}:bindDeviceToGateway,A plural noun should be used for collection or store names,0,1
822,Cloud IoT API,	/v1/{parent}:bindDeviceToGateway,Lowercase letters should be preferred in URI paths,0,1
823,Cloud IoT API,/v1/{parent}:unbindDeviceFromGateway,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
824,Cloud IoT API,/v1/{parent}:unbindDeviceFromGateway,A plural noun should be used for collection or store names,0,1
825,Cloud IoT API,/v1/{parent}:unbindDeviceFromGateway,Lowercase letters should be preferred in URI paths,0,1
826,Cloud IoT API,/v1/{parent}:unbindDeviceFromGateway,Description of request should match with the type of the request.,0,1
827,Cloud IoT API,/v1/{parent}:unbindDeviceFromGateway,Hyphens (-) should be used to improve the readability of URIs,0,1
828,Cloud IoT API,	/v1/{resource}:getIamPolicy,Description of request should match with the type of the request.,0,1
829,Cloud IoT API,	/v1/{resource}:setIamPolicy,Hyphens (-) should be used to improve the readability of URIs,0,1
830,Cloud IoT API,/v1/{resource}:testIamPermissions,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
831,Cloud IoT API,/v1/{resource}:testIamPermissions,A plural noun should be used for collection or store names,0,1
832,Cloud IoT API,/v1/{resource}:testIamPermissions,Lowercase letters should be preferred in URI paths,0,1
833,Cloud IoT API,/v1/{resource}:testIamPermissions,Hyphens (-) should be used to improve the readability of URIs,0,1
834,My Business Verifications API,	/v1/verificationTokens:generate,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
835,My Business Verifications API,	/v1/verificationTokens:generate,Hyphens (-) should be used to improve the readability of URIs,0,1
836,My Business Verifications API,	/v1/verificationTokens:generate,Lowercase letters should be preferred in URI paths,0,1
837,My Business Verifications API,	/v1/{location}:fetchVerificationOptions,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
838,My Business Verifications API,	/v1/{location}:fetchVerificationOptions,Hyphens (-) should be used to improve the readability of URIs,0,1
839,My Business Verifications API,	/v1/{location}:fetchVerificationOptions,Lowercase letters should be preferred in URI paths,0,1
840,My Business Verifications API,	/v1/{location}:fetchVerificationOptions,Description of request should match with the type of the request.,1,0
841,My Business Verifications API,	/v1/{location}:fetchVerificationOptions,A plural noun should be used for collection or store names,0,1
842,My Business Verifications API,/v1/{name}/VoiceOfMerchantState,Hyphens (-) should be used to improve the readability of URIs,0,1
843,My Business Verifications API,/v1/{name}/VoiceOfMerchantState,Lowercase letters should be preferred in URI paths,0,1
844,My Business Verifications API,/v1/{name}/VoiceOfMerchantState,A plural noun should be used for collection or store names,0,1
845,My Business Verifications API,/v1/{name}:complete,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
846,My Business Verifications API,/v1/{name}:complete,Hyphens (-) should be used to improve the readability of URIs,0,1
847,My Business Verifications API,/v1/{name}:complete,A plural noun should be used for collection or store names,0,1
848,My Business Verifications API,/v1/{name}:verify,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
849,My Business Verifications API,/v1/{name}:verify,Hyphens (-) should be used to improve the readability of URIs,0,1
850,My Business Verifications API,/v1/{name}:verify,A plural noun should be used for collection or store names,0,1
851,My Business Verifications API,	/v1/{parent}/verifications,Hyphens (-) should be used to improve the readability of URIs,0,1
852,My Business Verifications API,	/v1/{parent}/verifications,A plural noun should be used for collection or store names,0,1
853,ContainerServiceClient162,/subscriptions/{subscriptionId}/providers/Microsoft.ContainerService/containerServices,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
854,ContainerServiceClient162,/subscriptions/{subscriptionId}/providers/Microsoft.ContainerService/containerServices,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
855,ContainerServiceClient162,/subscriptions/{subscriptionId}/providers/Microsoft.ContainerService/containerServices,Hyphens (-) should be used to improve the readability of URIs,0,1
856,ContainerServiceClient162,/subscriptions/{subscriptionId}/providers/Microsoft.ContainerService/containerServices,	Lowercase letters should be preferred in URI paths,0,1
857,ContainerServiceClient162,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ContainerService/containerServices,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
858,ContainerServiceClient162,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ContainerService/containerServices,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
859,ContainerServiceClient162,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ContainerService/containerServices,Hyphens (-) should be used to improve the readability of URIs,0,1
860,ContainerServiceClient162,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ContainerService/containerServices,	Lowercase letters should be preferred in URI paths,0,1
861,ContainerServiceClient162,	/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ContainerService/containerServices/{containerServiceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
862,ContainerServiceClient162,	/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ContainerService/containerServices/{containerServiceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
863,ContainerServiceClient162,	/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ContainerService/containerServices/{containerServiceName},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
864,ContainerServiceClient162,	/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ContainerService/containerServices/{containerServiceName},Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
865,ContainerServiceClient162,	/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ContainerService/containerServices/{containerServiceName},Content-Type must be used,0,1
866,ContainerServiceClient162,	/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.ContainerService/containerServices/{containerServiceName},Content-Type must be used,0,1
867,Amazon Lookout for Metrics,/ActivateAnomalyDetector,Hyphens (-) should be used to improve the readability of URIs,0,1
868,Amazon Lookout for Metrics,/BackTestAnomalyDetector,Hyphens (-) should be used to improve the readability of URIs,0,1
869,Amazon Lookout for Metrics,/CreateAnomalyDetector,Lowercase letters should be preferred in URI paths,0,1
870,Amazon Lookout for Metrics,/CreateMetricSet,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
871,Amazon Lookout for Metrics,/DeleteAlert,Description of request should match with the type of the request.,0,1
872,Amazon Lookout for Metrics,/DeleteAnomalyDetector,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
873,Amazon Lookout for Metrics,/DeleteAnomalyDetector,Description of request should match with the type of the request.,0,1
874,Amazon Lookout for Metrics,/DeleteAnomalyDetector,Lowercase letters should be preferred in URI paths,0,1
875,Amazon Lookout for Metrics,/DescribeAlert,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
876,Amazon Lookout for Metrics,/DescribeAlert,Lowercase letters should be preferred in URI paths,0,1
877,Amazon Lookout for Metrics,/DescribeAnomalyDetectionExecutions,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
878,Amazon Lookout for Metrics,/DescribeAnomalyDetectionExecutions,Description of request should match with the type of the request.,0,1
879,Amazon Lookout for Metrics,/DescribeAnomalyDetectionExecutions,Hyphens (-) should be used to improve the readability of URIs,0,1
880,Amazon Lookout for Metrics,/DescribeAnomalyDetector,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
881,Amazon Lookout for Metrics,/DescribeAnomalyDetector,Hyphens (-) should be used to improve the readability of URIs,0,1
882,Amazon Lookout for Metrics,/GetAnomalyGroup,CRUD function names should not be used in URIs,0,1
883,Amazon Lookout for Metrics,/GetAnomalyGroup,Description of request should match with the type of the request.,0,1
884,Amazon Lookout for Metrics,/GetFeedback,Lowercase letters should be preferred in URI paths,0,1
885,Amazon Lookout for Metrics,/GetSampleData,CRUD function names should not be used in URIs,0,1
886,Amazon Lookout for Metrics,/GetSampleData,Hyphens (-) should be used to improve the readability of URIs,0,1
887,Amazon Lookout for Metrics,/ListAlerts,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
888,Amazon Lookout for Metrics,/ListAlerts,Lowercase letters should be preferred in URI paths,0,1
889,Amazon Lookout for Metrics,/ListAnomalyDetectors,Lowercase letters should be preferred in URI paths,0,1
890,Amazon Lookout for Metrics,/ListAnomalyGroupSummaries,Description of request should match with the type of the request.,0,1
891,Amazon Lookout for Metrics,/ListAnomalyGroupTimeSeries,Description of request should match with the type of the request.,0,1
892,Amazon Lookout for Metrics,/tags/{resourceArn},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
893,Amazon Lookout for Metrics,/PutFeedback,Hyphens (-) should be used to improve the readability of URIs,0,1
894,Amazon Lookout for Metrics,/tags/{resourceArn}#tagKeys,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
895,Amazon Lookout for Metrics,/UpdateAnomalyDetector,Lowercase letters should be preferred in URI paths,0,1
896,Amazon Lookout for Metrics,/UpdateMetricSet,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
897,Amazon AppConfig,	/applications,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
898,Amazon AppConfig,	/applications,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
899,Amazon AppConfig,	/applications/{ApplicationId}/configurationprofiles,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
900,Amazon AppConfig,	/applications/{ApplicationId}/configurationprofiles,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
901,Amazon AppConfig,/deploymentstrategies,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
902,Amazon AppConfig,/deploymentstrategies,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
903,Amazon AppConfig,/applications/{ApplicationId}/environments,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
904,Amazon AppConfig,	/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/hostedconfigurationversions#Content-Type,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
905,Amazon AppConfig,	/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/hostedconfigurationversions#Content-Type,Hyphens (-) should be used to improve the readability of URIs,0,1
906,Amazon AppConfig,/applications/{ApplicationId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
907,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
908,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
909,Amazon AppConfig,	/deployementstrategies/{DeploymentStrategyId},Hyphens (-) should be used to improve the readability of URIs,0,1
910,Amazon AppConfig,/applications/{ApplicationId}/environments/{EnvironmentId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
911,Amazon AppConfig,/applications/{ApplicationId}/environments/{EnvironmentId},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
912,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/hostedconfigurationversions/{VersionNumber},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
913,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/hostedconfigurationversions/{VersionNumber},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
914,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/hostedconfigurationversions/{VersionNumber},Content-Type must be used,0,1
915,Amazon AppConfig,	/applications/{Application}/environments/{Environment}/configurations/{Configuration}#client_id,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
916,Amazon AppConfig,	/applications/{Application}/environments/{Environment}/configurations/{Configuration}#client_id,Description of request should match with the type of the request.,0,1
917,Amazon AppConfig,	/applications/{Application}/environments/{Environment}/configurations/{Configuration}#client_id,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
918,Amazon AppConfig,	/applications/{Application}/environments/{Environment}/configurations/{Configuration}#client_id,Underscores (_) should not be used in URI,0,1
919,Amazon AppConfig,/applications/{ApplicationId}/environments/{EnvironmentId}/deployments/{DeploymentNumber},"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
920,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/hostedconfigurationversions,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
921,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/hostedconfigurationversions,Hyphens (-) should be used to improve the readability of URIs,0,1
922,Amazon AppConfig,/tags/{ResourceArn}#tagKeys,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
923,Amazon AppConfig,/tags/{ResourceArn}#tagKeys,Content-Type must be used,0,1
924,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/validators#configuration_version,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
925,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/validators#configuration_version,Content-Type must be used,0,1
926,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/validators#configuration_version,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
927,Amazon AppConfig,/applications/{ApplicationId}/configurationprofiles/{ConfigurationProfileId}/validators#configuration_version,Underscores (_) should not be used in URI,0,1
928,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/connectionGateways,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
929,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/connectionGateways,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
930,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/connectionGateways,Hyphens (-) should be used to improve the readability of URIs,0,1
931,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/customApis,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
932,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/customApis,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
933,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/customApis,Lowercase letters should be preferred in URI paths,0,1
934,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/locations/{location}/connectionGatewayInstallations,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
935,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/locations/{location}/connectionGatewayInstallations,Lowercase letters should be preferred in URI paths,0,1
936,LogicAppsManagementClient,	/subscriptions/{subscriptionId}/providers/Microsoft.Web/locations/{location}/connectionGatewayInstallations/{gatewayId},Hyphens (-) should be used to improve the readability of URIs,0,1
937,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/locations/{location}/extractApiDefinitionFromWsdl,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
938,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/locations/{location}/extractApiDefinitionFromWsdl,Forward slash separator (/) must be used to indicate a hierarchical relationship,0,1
939,LogicAppsManagementClient,/subscriptions/{subscriptionId}/providers/Microsoft.Web/locations/{location}/extractApiDefinitionFromWsdl,Hyphens (-) should be used to improve the readability of URIs,0,1
940,LogicAppsManagementClient,	/subscriptions/{subscriptionId}/providers/Microsoft.Web/locations/{location}/listWsdlInterfaces,"401 (""Unauthorized"") must be used when there is a problem with the client's credentials",0,1
